Date,Open,High,Low,Close,Volume,Adj Close
2015-01-30,3370.0,3390.0,3320.0,3345.0,673600.0,3345.0
2015-02-02,3335.0,3350.0,3305.0,3310.0,490000.0,3310.0
2015-02-03,3300.0,3310.0,3255.0,3260.0,858500.0,3260.0
2015-02-04,3280.0,3320.0,3280.0,3305.0,587400.0,3305.0
2015-02-05,3270.0,3315.0,3270.0,3290.0,1345600.0,3290.0
2015-02-06,3320.0,3380.0,3300.0,3380.0,771300.0,3380.0
2015-02-09,3390.0,3425.0,3375.0,3415.0,573600.0,3415.0
2015-02-10,3385.0,3410.0,3370.0,3390.0,530300.0,3390.0
2015-02-11,,,,,,
2015-02-12,3445.0,3460.0,3390.0,3400.0,587200.0,3400.0
2015-02-13,3380.0,3425.0,3365.0,3390.0,851600.0,3390.0
2015-02-16,3390.0,3410.0,3360.0,3375.0,825500.0,3375.0
2015-02-17,3390.0,3405.0,3380.0,3390.0,443900.0,3390.0
2015-02-18,3410.0,3415.0,3365.0,3400.0,668200.0,3400.0
2015-02-19,3500.0,3650.0,3485.0,3625.0,1991100.0,3625.0
2015-02-20,3630.0,3710.0,3625.0,3645.0,1273800.0,3645.0
2015-02-23,3700.0,3745.0,3665.0,3725.0,1322500.0,3725.0
2015-02-24,3790.0,3840.0,3760.0,3815.0,1566400.0,3815.0
2015-02-25,3810.0,3870.0,3800.0,3850.0,981200.0,3850.0
2015-02-26,3900.0,4050.0,3900.0,3965.0,1777600.0,3965.0
2015-02-27,3995.0,4070.0,3985.0,4070.0,1448300.0,4070.0
2015-03-02,4065.0,4165.0,4015.0,4035.0,1239300.0,4035.0
2015-03-03,4035.0,4195.0,4035.0,4165.0,1570700.0,4165.0
2015-03-04,4080.0,4165.0,4055.0,4105.0,1494700.0,4105.0
2015-03-05,4005.0,4105.0,4000.0,4090.0,958400.0,4090.0
2015-03-06,4080.0,4115.0,4015.0,4110.0,1323300.0,4110.0
2015-03-09,4075.0,4115.0,4050.0,4115.0,820000.0,4115.0
2015-03-10,4080.0,4155.0,4050.0,4075.0,1131900.0,4075.0
2015-03-11,4065.0,4175.0,4050.0,4140.0,823500.0,4140.0
2015-03-12,4100.0,4130.0,4050.0,4125.0,810400.0,4125.0
2015-03-13,4180.0,4255.0,4140.0,4225.0,2520300.0,4225.0
2015-03-16,4240.0,4280.0,4225.0,4230.0,730100.0,4230.0
2015-03-17,4230.0,4230.0,4185.0,4200.0,607600.0,4200.0
2015-03-18,4200.0,4265.0,4190.0,4250.0,643900.0,4250.0
2015-03-19,4205.0,4215.0,4155.0,4190.0,909100.0,4190.0
2015-03-20,4225.0,4330.0,4215.0,4315.0,885100.0,4315.0
2015-03-23,4350.0,4375.0,4310.0,4315.0,572000.0,4315.0
2015-03-24,4350.0,4365.0,4215.0,4220.0,1220900.0,4220.0
2015-03-25,4205.0,4215.0,4145.0,4175.0,1363200.0,4175.0
2015-03-26,4105.0,4125.0,4075.0,4100.0,1009600.0,4100.0
2015-03-27,4080.0,4110.0,3945.0,3995.0,1593200.0,3995.0
2015-03-30,3985.0,4065.0,3980.0,4045.0,1003700.0,4045.0
2015-03-31,4030.0,4065.0,3960.0,3960.0,1094100.0,3960.0
2015-04-01,3980.0,4000.0,3900.0,3950.0,1157400.0,3950.0
2015-04-02,3990.0,4010.0,3960.0,3980.0,749700.0,3980.0
2015-04-03,3995.0,4030.0,3980.0,3985.0,591600.0,3985.0
2015-04-06,3940.0,3980.0,3920.0,3975.0,442800.0,3975.0
2015-04-07,4005.0,4095.0,3990.0,4075.0,919300.0,4075.0
2015-04-08,4125.0,4225.0,4125.0,4195.0,924200.0,4195.0
2015-04-09,4195.0,4230.0,4150.0,4205.0,577200.0,4205.0
2015-04-10,4240.0,4260.0,4160.0,4165.0,1140400.0,4165.0
2015-04-13,4135.0,4160.0,4105.0,4130.0,566800.0,4130.0
2015-04-14,4090.0,4150.0,4090.0,4120.0,391800.0,4120.0
2015-04-15,4085.0,4100.0,4025.0,4060.0,530100.0,4060.0
2015-04-16,4055.0,4105.0,4025.0,4070.0,670900.0,4070.0
2015-04-17,4080.0,4110.0,4020.0,4035.0,658100.0,4035.0
2015-04-20,4055.0,4200.0,4050.0,4125.0,1001200.0,4125.0
2015-04-21,4180.0,4295.0,4175.0,4180.0,796000.0,4180.0
2015-04-22,4235.0,4280.0,4215.0,4245.0,777500.0,4245.0
2015-04-23,4230.0,4245.0,4170.0,4210.0,684100.0,4210.0
2015-04-24,4205.0,4255.0,4155.0,4160.0,602000.0,4160.0
2015-04-27,4220.0,4245.0,4175.0,4205.0,570900.0,4205.0
2015-04-28,4215.0,4240.0,4185.0,4190.0,652800.0,4190.0
2015-04-29,,,,,,
2015-04-30,4120.0,4145.0,4065.0,4065.0,742200.0,4065.0
2015-05-01,4130.0,4215.0,4130.0,4200.0,791000.0,4200.0
2015-05-04,,,,,,
2015-05-05,,,,,,
2015-05-06,,,,,,
2015-05-07,4150.0,4170.0,4045.0,4055.0,1011200.0,4055.0
2015-05-08,4040.0,4130.0,4015.0,4110.0,862500.0,4110.0
2015-05-11,4205.0,4295.0,4195.0,4295.0,822700.0,4295.0
2015-05-12,4260.0,4280.0,4185.0,4225.0,583000.0,4225.0
2015-05-13,4280.0,4485.0,4280.0,4470.0,1634400.0,4470.0
2015-05-14,4435.0,4460.0,4390.0,4390.0,791000.0,4390.0
2015-05-15,4390.0,4430.0,4340.0,4390.0,715200.0,4390.0
2015-05-18,4350.0,4375.0,4270.0,4345.0,701500.0,4345.0
2015-05-19,4360.0,4370.0,4310.0,4345.0,552200.0,4345.0
2015-05-20,4430.0,4500.0,4430.0,4480.0,805200.0,4480.0
2015-05-21,4470.0,4480.0,4425.0,4430.0,527200.0,4430.0
2015-05-22,4470.0,4480.0,4400.0,4445.0,574100.0,4445.0
2015-05-25,4485.0,4555.0,4485.0,4535.0,798700.0,4535.0
2015-05-26,4500.0,4515.0,4475.0,4500.0,597700.0,4500.0
2015-05-27,4465.0,4475.0,4410.0,4450.0,570000.0,4450.0
2015-05-28,4500.0,4500.0,4405.0,4435.0,592500.0,4435.0
2015-05-29,4380.0,4400.0,4360.0,4370.0,908600.0,4370.0
2015-06-01,4335.0,4385.0,4335.0,4370.0,624300.0,4370.0
2015-06-02,4440.0,4450.0,4370.0,4390.0,1715700.0,4390.0
2015-06-03,4335.0,4365.0,4320.0,4350.0,976300.0,4350.0
2015-06-04,4400.0,4440.0,4350.0,4365.0,717500.0,4365.0
2015-06-05,4365.0,4390.0,4345.0,4365.0,494900.0,4365.0
2015-06-08,4415.0,4430.0,4385.0,4395.0,465000.0,4395.0
2015-06-09,4330.0,4335.0,4220.0,4220.0,780100.0,4220.0
2015-06-10,4255.0,4290.0,4210.0,4220.0,1072600.0,4220.0
2015-06-11,4290.0,4315.0,4255.0,4310.0,904000.0,4310.0
2015-06-12,4335.0,4400.0,4305.0,4375.0,2419000.0,4375.0
2015-06-15,4315.0,4415.0,4315.0,4355.0,1006100.0,4355.0
2015-06-16,4365.0,4370.0,4330.0,4345.0,606900.0,4345.0
2015-06-17,4345.0,4420.0,4315.0,4415.0,1025100.0,4415.0
2015-06-18,4430.0,4450.0,4310.0,4315.0,826700.0,4315.0
2015-06-19,4350.0,4355.0,4290.0,4330.0,869500.0,4330.0
2015-06-22,4330.0,4415.0,4330.0,4400.0,533700.0,4400.0
2015-06-23,4360.0,4450.0,4355.0,4430.0,858000.0,4430.0
2015-06-24,4445.0,4450.0,4385.0,4405.0,714700.0,4405.0
2015-06-25,4405.0,4405.0,4315.0,4325.0,635100.0,4325.0
2015-06-26,4385.0,4405.0,4300.0,4310.0,552700.0,4310.0
2015-06-29,4240.0,4280.0,4115.0,4135.0,980900.0,4135.0
2015-06-30,4180.0,4210.0,4135.0,4190.0,704600.0,4190.0
2015-07-01,4225.0,4225.0,4155.0,4175.0,427700.0,4175.0
2015-07-02,4240.0,4240.0,4115.0,4130.0,503000.0,4130.0
2015-07-03,4125.0,4145.0,4090.0,4140.0,597700.0,4140.0
2015-07-06,4100.0,4120.0,4005.0,4050.0,872200.0,4050.0
2015-07-07,4145.0,4160.0,4080.0,4100.0,827600.0,4100.0
2015-07-08,4030.0,4095.0,3970.0,3985.0,945000.0,3985.0
2015-07-09,3920.0,4025.0,3845.0,4020.0,1119800.0,4020.0
2015-07-10,4025.0,4150.0,3980.0,4070.0,1253300.0,4070.0
2015-07-13,4075.0,4170.0,4050.0,4140.0,742800.0,4140.0
2015-07-14,4180.0,4220.0,4140.0,4195.0,682600.0,4195.0
2015-07-15,4200.0,4265.0,4200.0,4250.0,643500.0,4250.0
2015-07-16,4275.0,4350.0,4250.0,4335.0,835600.0,4335.0
2015-07-17,4350.0,4385.0,4340.0,4385.0,770100.0,4385.0
2015-07-20,,,,,,
2015-07-21,4385.0,4490.0,4370.0,4475.0,815600.0,4475.0
2015-07-22,4405.0,4480.0,4340.0,4445.0,949800.0,4445.0
2015-07-23,4450.0,4600.0,4435.0,4535.0,1027200.0,4535.0
2015-07-24,4495.0,4530.0,4410.0,4495.0,824600.0,4495.0
2015-07-27,4500.0,4580.0,4465.0,4490.0,505700.0,4490.0
2015-07-28,4480.0,4590.0,4435.0,4565.0,685000.0,4565.0
2015-07-29,4600.0,4620.0,4480.0,4500.0,889700.0,4500.0
2015-07-30,4570.0,4610.0,4525.0,4575.0,1200600.0,4575.0
2015-07-31,4550.0,4570.0,4510.0,4540.0,465000.0,4540.0
2015-08-03,4570.0,4655.0,4535.0,4570.0,1341100.0,4570.0
2015-08-04,4525.0,4550.0,4465.0,4505.0,828600.0,4505.0
2015-08-05,4485.0,4610.0,4445.0,4605.0,943600.0,4605.0
2015-08-06,4575.0,4625.0,4515.0,4520.0,754300.0,4520.0
2015-08-07,4550.0,4620.0,4520.0,4610.0,522000.0,4610.0
2015-08-10,4555.0,4715.0,4555.0,4695.0,713400.0,4695.0
2015-08-11,4720.0,4800.0,4575.0,4670.0,1269400.0,4670.0
2015-08-12,4635.0,4725.0,4580.0,4590.0,818100.0,4590.0
2015-08-13,4660.0,4885.0,4585.0,4830.0,1389100.0,4830.0
2015-08-14,4760.0,4850.0,4715.0,4775.0,2086300.0,4775.0
2015-08-17,4755.0,4775.0,4655.0,4680.0,970500.0,4680.0
2015-08-18,4700.0,4715.0,4640.0,4700.0,454300.0,4700.0
2015-08-19,4715.0,4815.0,4655.0,4665.0,960800.0,4665.0
2015-08-20,4675.0,4745.0,4640.0,4715.0,820100.0,4715.0
2015-08-21,4640.0,4710.0,4535.0,4560.0,1029800.0,4560.0
2015-08-24,4450.0,4525.0,4315.0,4350.0,1294300.0,4350.0
2015-08-25,4180.0,4390.0,4125.0,4155.0,1724800.0,4155.0
2015-08-26,4110.0,4270.0,4110.0,4245.0,1117900.0,4245.0
2015-08-27,4265.0,4370.0,4245.0,4285.0,831900.0,4285.0
2015-08-28,4365.0,4380.0,4315.0,4355.0,457200.0,4355.0
2015-08-31,4360.0,4365.0,4285.0,4315.0,445500.0,4315.0
2015-09-01,4300.0,4325.0,4180.0,4180.0,654600.0,4180.0
2015-09-02,4115.0,4245.0,4100.0,4140.0,647600.0,4140.0
2015-09-03,4185.0,4240.0,4140.0,4190.0,840700.0,4190.0
2015-09-04,4240.0,4270.0,4145.0,4195.0,855500.0,4195.0
2015-09-07,4130.0,4320.0,4130.0,4275.0,914400.0,4275.0
2015-09-08,4295.0,4300.0,4115.0,4130.0,867400.0,4130.0
2015-09-09,4245.0,4275.0,4150.0,4275.0,1062700.0,4275.0
2015-09-10,4125.0,4250.0,4125.0,4245.0,765600.0,4245.0
2015-09-11,4225.0,4320.0,4215.0,4295.0,1917200.0,4295.0
2015-09-14,4330.0,4360.0,4260.0,4290.0,460000.0,4290.0
2015-09-15,4305.0,4340.0,4260.0,4280.0,438900.0,4280.0
2015-09-16,4315.0,4335.0,4270.0,4320.0,319400.0,4320.0
2015-09-17,4360.0,4360.0,4200.0,4260.0,810000.0,4260.0
2015-09-18,4190.0,4205.0,4120.0,4175.0,1008100.0,4175.0
2015-09-21,,,,,,
2015-09-22,,,,,,
2015-09-23,,,,,,
2015-09-24,4120.0,4240.0,4115.0,4165.0,527100.0,4165.0
2015-09-25,4160.0,4255.0,4140.0,4235.0,793700.0,4235.0
2015-09-28,4245.0,4265.0,4190.0,4225.0,557500.0,4225.0
2015-09-29,4190.0,4195.0,4085.0,4120.0,878000.0,4120.0
2015-09-30,4190.0,4225.0,4125.0,4215.0,630600.0,4215.0
2015-10-01,4260.0,4280.0,4140.0,4150.0,1075600.0,4150.0
2015-10-02,4145.0,4180.0,4120.0,4140.0,517600.0,4140.0
2015-10-05,4140.0,4185.0,4110.0,4180.0,582700.0,4180.0
2015-10-06,4220.0,4270.0,4205.0,4230.0,810500.0,4230.0
2015-10-07,4220.0,4240.0,4155.0,4190.0,468200.0,4190.0
2015-10-08,4180.0,4180.0,4095.0,4110.0,535100.0,4110.0
2015-10-09,4180.0,4415.0,4175.0,4400.0,1673000.0,4400.0
2015-10-12,,,,,,
2015-10-13,4400.0,4440.0,4345.0,4395.0,632600.0,4395.0
2015-10-14,4390.0,4400.0,4325.0,4340.0,549800.0,4340.0
2015-10-15,4310.0,4435.0,4300.0,4400.0,586100.0,4400.0
2015-10-16,4390.0,4415.0,4285.0,4300.0,949800.0,4300.0
2015-10-19,4300.0,4365.0,4250.0,4310.0,689400.0,4310.0
2015-10-20,4330.0,4375.0,4290.0,4310.0,407300.0,4310.0
2015-10-21,4315.0,4360.0,4270.0,4335.0,469500.0,4335.0
2015-10-22,4305.0,4610.0,4305.0,4480.0,1049200.0,4480.0
2015-10-23,4550.0,4625.0,4510.0,4585.0,1019800.0,4585.0
2015-10-26,4645.0,4735.0,4625.0,4635.0,735700.0,4635.0
2015-10-27,4655.0,4680.0,4595.0,4630.0,547200.0,4630.0
2015-10-28,4645.0,4725.0,4625.0,4665.0,636800.0,4665.0
2015-10-29,4715.0,4750.0,4605.0,4655.0,470600.0,4655.0
2015-10-30,4665.0,4740.0,4605.0,4735.0,803500.0,4735.0
2015-11-02,4665.0,4680.0,4610.0,4625.0,471200.0,4625.0
2015-11-03,,,,,,
2015-11-04,4685.0,4715.0,4655.0,4665.0,458800.0,4665.0
2015-11-05,4670.0,4715.0,4605.0,4685.0,409100.0,4685.0
2015-11-06,4685.0,4685.0,4605.0,4680.0,398200.0,4680.0
2015-11-09,4680.0,4760.0,4645.0,4720.0,753100.0,4720.0
2015-11-10,4580.0,4625.0,4495.0,4615.0,892200.0,4615.0
2015-11-11,4580.0,4645.0,4550.0,4580.0,921900.0,4580.0
2015-11-12,4520.0,4745.0,4520.0,4695.0,846900.0,4695.0
2015-11-13,4685.0,4770.0,4655.0,4770.0,1204700.0,4770.0
2015-11-16,4650.0,4785.0,4650.0,4780.0,510200.0,4780.0
2015-11-17,4800.0,4910.0,4790.0,4895.0,891400.0,4895.0
2015-11-18,4910.0,5030.0,4890.0,4955.0,820100.0,4955.0
2015-11-19,4975.0,5170.0,4965.0,5090.0,1123800.0,5090.0
2015-11-20,5080.0,5120.0,5050.0,5090.0,578600.0,5090.0
2015-11-23,,,,,,
2015-11-24,5120.0,5180.0,5080.0,5120.0,400900.0,5120.0
2015-11-25,5070.0,5140.0,5060.0,5120.0,602000.0,5120.0
2015-11-26,5150.0,5220.0,5130.0,5150.0,863600.0,5150.0
2015-11-27,5170.0,5180.0,5090.0,5140.0,574900.0,5140.0
2015-11-30,5080.0,5090.0,4985.0,5020.0,971400.0,5020.0
2015-12-01,5110.0,5220.0,5090.0,5200.0,826200.0,5200.0
2015-12-02,5180.0,5210.0,5140.0,5180.0,752900.0,5180.0
2015-12-03,5220.0,5250.0,5190.0,5220.0,421100.0,5220.0
2015-12-04,5200.0,5300.0,5190.0,5230.0,1100500.0,5230.0
2015-12-07,5310.0,5370.0,5300.0,5340.0,561300.0,5340.0
2015-12-08,5310.0,5370.0,5260.0,5350.0,649400.0,5350.0
2015-12-09,5380.0,5450.0,5270.0,5320.0,826800.0,5320.0
2015-12-10,5300.0,5320.0,5230.0,5260.0,673500.0,5260.0
2015-12-11,5200.0,5340.0,5180.0,5270.0,1941900.0,5270.0
2015-12-14,5140.0,5230.0,5110.0,5160.0,1027800.0,5160.0
2015-12-15,5160.0,5270.0,5130.0,5150.0,869000.0,5150.0
2015-12-16,5250.0,5340.0,5220.0,5340.0,949500.0,5340.0
2015-12-17,5390.0,5420.0,5270.0,5340.0,1062600.0,5340.0
2015-12-18,5310.0,5420.0,5250.0,5260.0,1198200.0,5260.0
2015-12-21,5170.0,5240.0,5050.0,5120.0,855900.0,5120.0
2015-12-22,5080.0,5140.0,5050.0,5060.0,757300.0,5060.0
2015-12-23,,,,,,
2015-12-24,5140.0,5180.0,4955.0,4960.0,813700.0,4960.0
2015-12-25,4970.0,5000.0,4930.0,4945.0,558000.0,4945.0
2015-12-28,4945.0,4960.0,4855.0,4930.0,557300.0,4930.0
2015-12-29,4945.0,4970.0,4910.0,4955.0,487200.0,4955.0
2015-12-30,4905.0,4950.0,4850.0,4930.0,746900.0,4930.0
2015-12-31,,,,,,
2016-01-01,,,,,,
2016-01-04,4925.0,5040.0,4850.0,4875.0,881900.0,4875.0
2016-01-05,4890.0,4965.0,4860.0,4915.0,704600.0,4915.0
2016-01-06,4900.0,4965.0,4860.0,4890.0,979700.0,4890.0
2016-01-07,4885.0,4930.0,4785.0,4800.0,833900.0,4800.0
2016-01-08,4720.0,4895.0,4690.0,4845.0,1466100.0,4845.0
2016-01-11,,,,,,
2016-01-12,4780.0,4815.0,4670.0,4690.0,1224900.0,4690.0
2016-01-13,4695.0,4880.0,4675.0,4860.0,1059500.0,4860.0
2016-01-14,4735.0,4760.0,4605.0,4695.0,838300.0,4695.0
2016-01-15,4775.0,4805.0,4690.0,4705.0,661000.0,4705.0
2016-01-18,4600.0,4680.0,4580.0,4645.0,645500.0,4645.0
2016-01-19,4640.0,4715.0,4630.0,4710.0,664200.0,4710.0
2016-01-20,4725.0,4765.0,4645.0,4655.0,1183700.0,4655.0
2016-01-21,4675.0,4785.0,4580.0,4580.0,1164800.0,4580.0
2016-01-22,4670.0,4790.0,4605.0,4775.0,1067200.0,4775.0
2016-01-25,4780.0,4870.0,4760.0,4825.0,646300.0,4825.0
2016-01-26,4755.0,4775.0,4700.0,4745.0,740200.0,4745.0
2016-01-27,4805.0,4920.0,4805.0,4895.0,740700.0,4895.0
2016-01-28,4890.0,4975.0,4855.0,4940.0,582200.0,4940.0
2016-01-29,5000.0,5060.0,4855.0,5020.0,1453100.0,5020.0
2016-02-01,5030.0,5110.0,5010.0,5090.0,850100.0,5090.0
2016-02-02,5000.0,5100.0,5000.0,5070.0,689500.0,5070.0
2016-02-03,4970.0,5050.0,4925.0,5000.0,606900.0,5000.0
2016-02-04,4900.0,4925.0,4815.0,4850.0,723000.0,4850.0
